Date,Time,long,lat,altit,press
2017-08-10 14:37:00,222.60905092592603,-10.44816971,-7.95719147,3214.19,698.56
2017-08-10 14:38:00,222.60974537037004,-10.50636292,-7.90998459,3211.3,698.78
2017-08-10 14:39:00,222.61043981481498,-10.58979034,-7.93144226,3216.67,698.37
2017-08-10 14:40:00,222.611134259259,-10.67682266,-7.93367386,3216.14,698.39
2017-08-10 14:41:00,222.611828703704,-10.76385498,-7.93401718,3216.44,698.36
2017-08-10 14:42:00,222.612523148148,-10.85123062,-7.93418884,3216.55,698.39
2017-08-10 14:43:00,222.613217592593,-10.93826294,-7.9343604999999995,3215.87,698.4
2017-08-10 14:44:00,222.613912037037,-11.02546692,-7.93453217,3216.29,698.4
2017-08-10 14:45:00,222.61460648148102,-11.11249924,-7.93470383,3216.74,698.37
2017-08-10 14:46:00,222.61530092592602,-11.20004654,-7.93487549,3216.14,698.48
2017-08-10 14:47:00,222.61599537037003,-11.28725052,-7.93487549,3217.16,698.43
2017-08-10 14:48:00,222.61668981481498,-11.3744545,-7.93504715,3216.82,698.47
2017-08-10 14:49:00,222.61738425925898,-11.46165848,-7.93521881,3216.25,698.47
2017-08-10 14:50:00,222.618078703704,-11.54903412,-7.93521881,3216.21,698.49
2017-08-10 14:51:00,222.618773148148,-11.6362381,-7.93521881,3217.74,698.39
2017-08-10 14:52:00,222.619467592593,-11.72327042,-7.93539047,3217.96,698.38
2017-08-10 14:53:00,222.620162037037,-11.81030273,-7.93539047,3217.85,698.43
2017-08-10 14:54:00,222.620856481481,-11.89733505,-7.93539047,3217.43,698.42
2017-08-10 14:55:00,222.62155092592602,-11.98436737,-7.93539047,3216.94,698.43
2017-08-10 14:56:00,222.62224537037002,-12.07139969,-7.93539047,3217.28,698.42
2017-08-10 14:57:00,222.622939814815,-12.15826035,-7.93521881,3216.86,698.46
2017-08-10 14:58:00,222.623634259259,-12.24494934,-7.93521881,3217.05,698.45
2017-08-10 14:59:00,222.62432870370398,-12.33181,-7.93521881,3216.14,698.52
2017-08-10 15:00:00,222.625023148148,-12.41832733,-7.93504715,3216.1,698.47
2017-08-10 15:01:00,222.625717592593,-12.50501633,-7.93487549,3216.29,698.46
2017-08-10 15:02:00,222.626412037037,-12.59187698,-7.93470383,3215.83,698.44
2017-08-10 15:03:00,222.627106481481,-12.67908096,-7.93453217,3215.18,698.53
2017-08-10 15:04:00,222.627800925926,-12.76611328,-7.93418884,3215.53,698.48
2017-08-10 15:05:00,222.62849537037002,-12.85366058,-7.93401718,3215.07,698.45
2017-08-10 15:06:00,222.629189814815,-12.94120789,-7.93384552,3215.07,698.43
2017-08-10 15:07:00,222.629884259259,-13.01776886,-7.89985657,3366.1,686.16
2017-08-10 15:08:00,222.630578703704,-13.105144500000002,-7.87136078,4016.65,633.84
